sloan_file,css_num_ID,label
spec-0309-51994-0496.fits,1101080015307,RRc
spec-7434-57166-0742.fits,1149049060477,EW
spec-0408-51821-0597.fits,1101015012718,RRc
spec-3128-54776-0196.fits,1112119060629,RS CVn
spec-3177-54833-0466.fits,1155033043032,RRc
spec-7455-56768-0933.fits,1123039018916,EW
spec-0924-52409-0009.fits,1001083017099,RRab
spec-2181-53524-0188.fits,1138073051968,RRab
spec-3232-54882-0001.fits,1109061014868,RRab
spec-2044-53327-0288.fits,1121008061799,EW
spec-1926-53317-0168.fits,1123041004130,RRab
spec-7601-56959-0044.fits,1121120001198,RRc
spec-0699-52202-0423.fits,1101010009903,RRc
spec-2641-54230-0337.fits,1121069002292,RRab
spec-3149-54806-0422.fits,1138039056513,EW
spec-3133-54789-0084.fits,1112004053427,EW
spec-7880-57336-0382.fits,1004015014711,EW
spec-7377-56741-0048.fits,1149030064298,EW
spec-0859-52317-0021.fits,1126039073997,RRc
spec-2970-54589-0607.fits,1118085077075,EW
spec-3192-54829-0552.fits,1115049013746,RRd
spec-2621-54380-0483.fits,1132105009968,RRc
spec-2552-54632-0217.fits,1163047042896,RRab
spec-3697-55290-0628.fits,1152030017874,RRc
spec-1512-53742-0385.fits,1101016006327,EW
spec-2033-53476-0627.fits,1135062055312,RRc
spec-2310-53710-0500.fits,1107122034014,EW
spec-3128-54776-0084.fits,1112120037542,EW
spec-1055-52761-0477.fits,1138069047403,RRd
spec-1169-52753-0114.fits,1143064070499,RRc
spec-0756-52237-0533.fits,1135035010419,RRc
spec-8359-57449-0349.fits,1143044021097,EW
spec-1617-53112-0021.fits,1107061020039,RRab
spec-1234-52724-0209.fits,1107052042778,RRc
spec-0333-52313-0322.fits,1001066021874,RRc
spec-2963-54589-0331.fits,1109068048011,EA
spec-0326-52375-0555.fits,1001062010737,RRc
spec-0711-52202-0026.fits,1001018044133,EA
spec-8287-57401-0402.fits,1143040006989,ELL
spec-1686-53472-0148.fits,1129079008868,RRc
spec-2253-54551-0138.fits,1132081051957,RRc
spec-1187-52708-0163.fits,1104047061438,RRc
spec-2524-54568-0177.fits,1112085081402,RRc
spec-1419-53144-0186.fits,1132075042803,RRc
spec-1509-52942-0106.fits,1001014050038,EW
spec-0565-52225-0006.fits,1101049062535,PCEB
spec-2244-53795-0193.fits,1126065017905,RRc
spec-2689-54149-0023.fits,1007068002832,RRc
spec-1983-53442-0232.fits,1135049014279,EW
spec-0300-51666-0457.fits,1101074018994,RRc
spec-1935-53387-0342.fits,1126044043780,EW
spec-2057-53816-0131.fits,1001045095574,EW
spec-2848-54453-0144.fits,1018003016681,RRc
spec-2799-54368-0088.fits,1143070024486,RRc
spec-0282-51630-0138.fits,1001062034278,RRc
spec-2049-53350-0459.fits,1101019016742,EW
spec-5305-55984-0884.fits,1115049029379,EW
spec-2420-54086-0575.fits,1112044038777,EW
spec-5445-55987-0205.fits,1109074029484,RRc
spec-6591-56535-0542.fits,1123113030050,EW
spec-7300-56707-0126.fits,1152028028269,EW
spec-0941-52709-0478.fits,1143039026664,RRc
spec-4256-55477-0148.fits,1104016015761,RRc
spec-2013-53818-0415.fits,1132057038285,RRab
spec-3193-54830-0277.fits,1143040045040,EW
spec-1914-53612-0445.fits,1007009005340,EW
spec-2345-53757-0032.fits,1126049051742,RRc
spec-1672-53460-0137.fits,1146054050262,RRc
spec-1231-52725-0410.fits,1109066047711,RRc
spec-0574-52347-0356.fits,1104055039686,RRab
spec-2559-54208-0086.fits,1001058035618,RRc
spec-2252-53613-0211.fits,1121115069588,RRd
spec-3374-54948-0368.fits,1123062047057,RRc
spec-1522-52932-0140.fits,1001115061713,EW
spec-2677-54180-0567.fits,1132035052252,EW
spec-8502-57512-0325.fits,1140060028024,EA
spec-0324-51666-0617.fits,1101066018482,RRc
spec-1881-53261-0340.fits,1138103018996,EW
spec-1431-52992-0578.fits,1146041005668,RRc
spec-0293-51689-0313.fits,1001069051251,RRc
spec-6440-56370-0556.fits,1132051049522,EW
spec-1700-53502-0505.fits,1112072021810,RRc
spec-3192-54829-0591.fits,1115049020872,RRc
spec-2050-53401-0056.fits,1007020018879,EW
spec-4702-55618-0092.fits,1140053028641,EW
spec-2378-53759-0600.fits,1135014018154,EW
spec-2040-53384-0620.fits,1126007025114,EW
spec-1687-53260-0518.fits,1123085058743,RRc
spec-2056-53463-0345.fits,1107043066820,EW
spec-1687-53260-0148.fits,1123084031119,RRab
spec-4242-55476-0674.fits,1101016018399,PCEB
spec-7860-57006-0968.fits,1101009052642,RRc
spec-1759-53081-0463.fits,1109046011944,RRc
spec-2018-53800-0231.fits,1138056025569,RRc
spec-2212-53789-0430.fits,1126054023862,RRab
spec-7310-56693-0387.fits,1149031040787,EW
spec-7598-56956-0911.fits,1121121049641,EW
spec-0303-51615-0359.fits,1101076002172,RRab
spec-3158-54794-0147.fits,1126013047016,EA
spec-2783-54524-0640.fits,1123069025253,RRc
spec-1390-53142-0500.fits,1129075032531,RRc
spec-8360-57452-0426.fits,1143044018477,EW
spec-2677-54180-0121.fits,1129035075546,EW
spec-1193-52652-0314.fits,1104049050209,EA
spec-3216-54908-0370.fits,1146043040447,RRc
spec-3386-54952-0328.fits,1140061037000,EA
spec-4773-55648-0326.fits,1104057011329,RRc
spec-1585-52962-0500.fits,1123041057106,RRc
spec-2043-53351-0165.fits,1138006074760,EW
spec-1759-53081-0249.fits,1107046070225,EW
spec-1488-52965-0380.fits,1101127018333,EW
spec-7684-57286-0424.fits,1123007022288,EW
spec-2679-54368-0186.fits,1109021037527,EW
spec-3121-54749-0590.fits,1112021017466,EW
spec-1713-53827-0248.fits,1109079017400,RRc
spec-3238-54885-0336.fits,1140051023122,EW
spec-8294-57365-0844.fits,1143034007848,EW
spec-5464-56035-0404.fits,1115075037438,RRab
spec-8387-57483-0689.fits,1140054045615,EW
spec-2490-54179-0525.fits,1121057005179,RRc
spec-1684-53239-0542.fits,1132076064643,RRc
spec-3327-54951-0393.fits,1118059006623,RRc
spec-0282-51658-0174.fits,1001062045302,RRc
spec-7300-56707-0167.fits,1152028027341,EA
spec-2180-54613-0323.fits,1123083067992,RRc
spec-2252-53565-0498.fits,1123112014128,EW
spec-0501-52235-0487.fits,1101054052272,EW
spec-4503-55563-0620.fits,1112045073217,RRab
spec-2600-54243-0115.fits,1118066001041,RRc
spec-3128-54776-0544.fits,1112120057323,RRc
spec-1055-52761-0363.fits,1138069068950,RRab
spec-5141-55746-0368.fits,1101114015313,EW
spec-1611-53147-0052.fits,1112064012224,RRc
spec-0301-51942-0422.fits,1101075005234,RRc
spec-3210-54876-0268.fits,1132013028555,EA
spec-2880-54509-0260.fits,1104067024375,RRc
spec-2744-54272-0564.fits,1115073057787,RRc
spec-2222-53799-0552.fits,1129056033312,EW
spec-2851-54485-0485.fits,1101011001466,EW
spec-3231-54890-0273.fits,1118017029444,EA
spec-0574-52355-0463.fits,1104055040835,RRc
spec-1523-52937-0430.fits,1101114015313,EW
spec-3149-54806-0623.fits,1138040035423,RS CVn
spec-8745-57391-0412.fits,1104002007409,RRd
spec-2174-53521-0193.fits,1135074044080,EW
spec-5361-55973-0518.fits,1109059037090,RRab
spec-2315-53741-0206.fits,1123042013640,EW
spec-1233-52734-0313.fits,1109067025940,RRab
spec-1918-53240-0504.fits,1101113025403,EW
spec-1354-52814-0394.fits,1135068024863,EW
spec-2670-54115-0039.fits,1138037028036,RRd
spec-0434-51885-0265.fits,1143031003716,HADS
spec-1728-53228-0187.fits,1107085056224,EW
spec-3243-54910-0149.fits,1101060049105,HADS
spec-3177-54833-0352.fits,1155033043191,EW
spec-1237-52762-0209.fits,1107054039494,RRc
spec-7577-56944-0464.fits,1118115029518,RRab
spec-1742-53053-0202.fits,1109052051057,RRc
spec-2795-54563-0086.fits,1115081042682,RRc
spec-0301-51942-0455.fits,1101075015154,RRab
spec-0532-51993-0214.fits,1101076034220,RRab
spec-0594-52045-0165.fits,1101084079175,RRab
spec-2078-53378-0455.fits,1123038006257,EW
spec-1900-53262-0491.fits,1101122002083,EW
spec-3181-54860-0566.fits,1132056017424,RRab
spec-7705-57332-0697.fits,1126112009829,EA
spec-0514-51994-0047.fits,1101063037246,RRd
spec-1695-53473-0478.fits,1112068031833,RRc
spec-3404-54967-0066.fits,1126071043944,EW
spec-7873-57307-0550.fits,1001006037863,RRc
spec-8380-57520-0775.fits,1143055044428,EW
spec-7883-57331-0861.fits,1001013006212,RRc
spec-3153-54790-0490.fits,1140035015952,EW
spec-5184-56352-0944.fits,1132042030722,RRc
spec-0933-52642-0434.fits,1135038005673,EA
spec-1581-53149-0225.fits,1132072034818,RRc
spec-8501-57519-0842.fits,1143058053493,RRab
spec-0767-52252-0425.fits,1152032018153,EW
spec-1214-52731-0499.fits,1138041041358,RRc
spec-2040-53384-0092.fits,1123007058638,EW
spec-0411-51914-0140.fits,1001017030283,RRc
spec-0596-52370-0510.fits,1163029045319,RRab
spec-3255-54885-0235.fits,1112067054340,EA
spec-0525-52295-0422.fits,1104071002405,RRc
spec-1214-52731-0026.fits,1138041022067,RRc
spec-3943-55336-0566.fits,1121079057042,RRc
spec-0846-52407-0579.fits,1107068007723,RRc
spec-3427-54979-0451.fits,1140070025881,EW
spec-5440-55983-0624.fits,1109073055840,RRab
spec-5982-56074-0604.fits,1121063051518,RRc
spec-1951-53389-0615.fits,1135046043618,RRc
spec-2177-54557-0446.fits,1118084031483,RRd
spec-0517-52024-0424.fits,1104065003116,RRc
spec-4609-56251-0730.fits,1138038011701,RRab
spec-0889-52663-0046.fits,1129037027613,EW
spec-0399-51817-0569.fits,1101008014361,RRc
spec-4903-55927-0584.fits,1107046046331,RRc
spec-2394-54518-0248.fits,1157034031636,RRc
spec-1802-53885-0034.fits,1109073015250,RRc
spec-3454-55003-0270.fits,1143063053716,EW
spec-6725-56390-0132.fits,1149053039419,RRab
spec-8366-57432-0526.fits,1140046052137,RRc
spec-1569-53168-0254.fits,1118086088296,RRc
spec-1348-53084-0179.fits,1140060026834,EW
spec-2474-54564-0012.fits,1126078006918,EW
spec-1854-53566-0051.fits,1118085077075,EW
spec-2202-53566-0022.fits,1112087081427,RRc
spec-7872-57279-0234.fits,1001006051468,RRc
spec-2260-53638-0298.fits,1121112024050,RRc
spec-3253-54941-0109.fits,1104067033318,RS CVn
spec-7574-56945-0502.fits,1118114079544,Blazkho
spec-1286-52725-0539.fits,1146054046752,RRab
spec-2797-54616-0530.fits,1109093029841,EW
spec-1606-53055-0587.fits,1112061028850,RRc
spec-0301-51641-0187.fits,1001075054697,EW
spec-3467-54999-0255.fits,1138069047403,RRd
spec-1569-53168-0595.fits,1121085039765,RRc
spec-1386-53116-0007.fits,1132071028039,RRc
spec-2163-53823-0415.fits,1126075002437,RRc
spec-2488-54149-0063.fits,1121057019028,RRc
spec-2086-53401-0444.fits,1126044005010,EW
spec-1769-53502-0183.fits,1115066011594,RRc
spec-2677-54180-0052.fits,1129035083089,EW
spec-2612-54480-0487.fits,1121064008215,RS CVn
spec-2198-53918-0143.fits,1115084023893,RRc
spec-2351-53772-0127.fits,1129049007809,RRc
spec-3467-54999-0469.fits,1138070067440,RRc
spec-0854-52373-0045.fits,1104074016277,RRc
spec-0645-52203-0219.fits,1009124018096,RRc
spec-1504-52940-0634.fits,1001011059416,EA
spec-2182-53905-0620.fits,1126085085482,RRc
spec-0644-52149-0575.fits,1007116034876,RRc
spec-1837-53494-0596.fits,1104086062165,RRc
spec-7618-56898-0500.fits,1118004024276,EW
spec-2175-54612-0080.fits,1104087083197,RRc
spec-2247-54169-0256.fits,1140071044007,EW
spec-6293-56561-0630.fits,1129108037212,RRc
spec-0738-52521-0310.fits,1112118051886,RRc
spec-2890-54495-0148.fits,1118040023510,EW
spec-4380-55857-0481.fits,1004120059569,RRc
spec-1425-52913-0091.fits,1121087007770,EW
spec-2305-54414-0531.fits,1007114060772,EW
spec-7405-57134-0888.fits,1149043016343,PCEB
spec-3229-54876-0036.fits,1138037004354,EW
spec-3187-54821-0554.fits,1118019018734,EW
spec-2781-54266-0417.fits,1118079011884,EA
spec-0473-51929-0152.fits,1101050038346,EA
spec-3751-55234-0784.fits,1135035037962,RRc
spec-2342-53742-0577.fits,1126049054266,RRc
spec-0613-52345-0003.fits,1157046051664,RRab
spec-6474-56362-0674.fits,1129059046968,PCEB
spec-1653-53534-0363.fits,1129074020210,RRc
spec-2175-54612-0151.fits,1104086075012,EA
spec-7660-57357-0799.fits,1126003029068,RRc
spec-1274-52995-0413.fits,1138041006282,EW
spec-7306-56684-0628.fits,1149034032094,RS CVn
spec-2335-53730-0106.fits,1104018045487,RRc
spec-0574-52355-0300.fits,1104055012132,RRc
spec-2053-53446-0375.fits,1135033082896,EA
spec-2805-54380-0189.fits,1107023009202,EW
spec-1906-53293-0419.fits,1101010021310,RRd
spec-0567-52252-0550.fits,1104050021848,RRc
spec-0432-51884-0506.fits,1140032020854,RRc
spec-2177-54557-0578.fits,1118084011805,RRc
spec-2938-54526-0254.fits,1138031060135,RRc
spec-2310-53710-0035.fits,1107123027445,EW
spec-2852-54468-0207.fits,1001054039030,EW
spec-2124-53770-0241.fits,1123070034229,RRc
spec-0556-51991-0088.fits,1155031039311,RRc
spec-8732-57418-0913.fits,1104013043682,RRc
spec-3198-54865-0093.fits,1112004053427,EW
spec-1280-52738-0473.fits,1149047040604,RRc
spec-3193-54830-0369.fits,1146038013813,EA
spec-2669-54086-0352.fits,1112025003557,EA
spec-0431-51877-0045.fits,1135034082623,RRab
spec-2941-54507-0210.fits,1138032023812,EW
spec-0814-52370-0640.fits,1146062005539,RRc
spec-1896-53242-0027.fits,1115005009204,RRc
spec-2034-53466-0212.fits,1135050010005,EA
spec-1854-53566-0180.fits,1121083006952,EW
spec-3467-54999-0150.fits,1138070052922,RS CVn
spec-2605-54484-0489.fits,1118069009629,RRc
spec-2621-54380-0270.fits,1129108081958,RRc
spec-2253-54551-0533.fits,1135078010764,EA
spec-4760-55656-0396.fits,1104071021999,RRc
spec-0348-51671-0341.fits,1101088012528,RRc
spec-7254-56625-0271.fits,1132014078928,EW
spec-2644-54210-0109.fits,1121062042095,RRc
spec-3697-55290-0034.fits,1149032048320,EW
spec-0539-52017-0172.fits,1101081047136,RS CVn
spec-0467-51901-0211.fits,1001047076557,RRc
spec-1852-53534-0249.fits,1121082064991,EW
spec-1234-52724-0395.fits,1109052002095,Cep-II
spec-2107-53786-0420.fits,1132052054866,RRc
spec-1513-53741-0508.fits,1101017015057,EW
spec-1716-53827-0482.fits,1112079019670,RRc
spec-0646-52523-0281.fits,1009124010745,RRc
spec-2559-54208-0531.fits,1101058021113,EA
spec-0726-52207-0114.fits,1009123031172,RRab
spec-3161-54779-0140.fits,1140032029384,EW
spec-2891-54507-0557.fits,1123039018916,EW
spec-2968-54585-0149.fits,1118084031483,RRd
spec-3143-54772-0452.fits,1101123016009,RS CVn
spec-1765-53466-0425.fits,1115063025130,RRc
spec-1694-53472-0249.fits,1112067000615,RRc
spec-3105-54825-0496.fits,1009003031851,EW
spec-1917-53289-0288.fits,1007110062118,EW
spec-0354-51792-0389.fits,1160048052918,RRc
spec-2909-54653-0478.fits,1001079067764,RRab
spec-2369-53733-0079.fits,1118050007329,RRab
spec-1828-53504-0047.fits,1104079068241,RRd
spec-2621-54380-0323.fits,1132105024353,EA
spec-2609-54476-0549.fits,1121062010719,RRc
spec-2053-53446-0334.fits,1135033077389,EW
spec-3377-54950-0189.fits,1132061035282,EW
spec-7673-57329-0156.fits,1126004008957,EW
spec-3374-54948-0237.fits,1123062015640,RRc
spec-0419-51879-0039.fits,1115005009204,RRc
spec-0372-52173-0430.fits,1101118007539,RRc
spec-6274-56550-0977.fits,1129003022690,RRc
spec-3292-54943-0353.fits,1135077079014,EW
spec-2913-54526-0521.fits,1104048041511,EW
spec-1568-53169-0074.fits,1118087076684,RRc
spec-2360-53728-0020.fits,1118049010888,RRc
spec-5450-55986-0230.fits,1109075048136,RRab
spec-0678-52884-0193.fits,1001124052854,RRc
spec-2861-54583-0207.fits,1009061055256,EW
spec-5163-55889-0754.fits,1146033027804,RRc
spec-7293-56741-0288.fits,1152030012731,EW
spec-0373-51788-0140.fits,1001118042166,RRc
spec-0357-51813-0319.fits,1155055056021,RRc
spec-2175-54612-0147.fits,1104086062165,RRc
spec-5209-56002-0894.fits,1109083011112,RRc
spec-3243-54910-0132.fits,1101060040090,RRc
spec-2477-54058-0265.fits,1121054052160,EW
spec-1251-52964-0619.fits,1129021041993,EA
spec-2528-54571-0168.fits,1109086079538,RRc
spec-1173-52790-0205.fits,1138072003945,RRc
spec-2327-53710-0113.fits,1107004035082,RRc
spec-5488-56013-0380.fits,1112080022716,EW
spec-2247-54169-0390.fits,1143068020638,RRd
spec-0509-52374-0117.fits,1101060036323,RRc
spec-1659-53224-0469.fits,1121084040631,RRc
spec-0310-51990-0172.fits,1101081001088,RRab
spec-1898-53260-0150.fits,1112010049759,EW
spec-4182-55446-0648.fits,1123083025011,RRc
spec-2104-53852-0305.fits,1129063057813,RRd
spec-2264-53682-0514.fits,1115041001890,EW
spec-2175-54612-0280.fits,1104086069416,RRc
spec-2283-53729-0419.fits,1121046002908,EW
spec-3182-54828-0271.fits,1132039016400,EW
spec-5423-55958-0110.fits,1107071053068,RRc
spec-7579-56954-0847.fits,1121113084688,RRc
spec-1886-53237-0053.fits,1143094102501,RRab
spec-3427-54979-0610.fits,1140070018202,RRc
spec-0856-52339-0049.fits,1104075032190,RRc
spec-1567-53172-0102.fits,1118088044649,EW
spec-0712-52179-0541.fits,1101019014132,EW
spec-0373-51788-0638.fits,1101119002396,RRc
spec-1726-53137-0390.fits,1109084021157,RRc
spec-2340-53733-0099.fits,1104018045487,RRc
spec-2036-53446-0626.fits,1138051035431,RRc
spec-2048-53378-0636.fits,1101018009921,EW
spec-4381-55824-0524.fits,1001121019355,RRc
spec-2857-54453-0289.fits,1118058029509,RRc
spec-1923-53319-0543.fits,1118042047168,RRc
spec-2379-53762-0096.fits,1123013061424,EW
spec-0814-52370-0591.fits,1143065072518,RRc
spec-1814-54555-0230.fits,1107079038667,RRc
spec-2851-54459-0601.fits,1101011025752,RRc
spec-0306-51637-0007.fits,1001078046535,RRc
spec-3214-54866-0032.fits,1109065053393,EW
spec-7165-56603-0412.fits,1007010006384,RRab
spec-1236-52751-0453.fits,1109054008647,RRc
spec-2055-53729-0099.fits,1126038042515,EA
spec-0850-52338-0593.fits,1104071049754,RRc
spec-2946-54506-0534.fits,1138033063836,EW
spec-1074-52937-0401.fits,1101012023525,EA
spec-1687-53260-0503.fits,1123085066039,EA
spec-5393-55946-0900.fits,1107065053250,RRab
spec-2365-53739-0345.fits,1121052045369,RRc
spec-0310-51990-0349.fits,1101080003635,RRab
spec-1395-52825-0005.fits,1140060063520,RRc
spec-3135-54770-0385.fits,1126003001367,RRc
spec-2178-54629-0150.fits,1104087019229,EA
spec-2964-54632-0362.fits,1121074051375,HADS
spec-2861-54583-0251.fits,1009061053529,EW
spec-1992-53466-0591.fits,1138054037582,RRc
spec-1202-52672-0634.fits,1146037000901,EW
spec-6263-56279-0068.fits,1129007057127,EW
spec-1677-53148-0609.fits,1143061044134,RRab
spec-2674-54097-0026.fits,1138036020415,EW
spec-7453-56749-0955.fits,1101051017500,EW
spec-0973-52426-0201.fits,1132079019881,EW
spec-7309-56991-0804.fits,1152029007651,EW
spec-2857-54453-0335.fits,1121057005179,RRc
spec-3307-54970-0524.fits,1101072024534,RRc
spec-0682-52525-0398.fits,1101126004404,EW
spec-0473-51929-0368.fits,1101050064785,RRc
spec-0976-52413-0107.fits,1132079025689,RRc
spec-4403-55536-0546.fits,1107010028474,RRc
spec-7693-57361-0157.fits,1126003058756,EW
spec-7315-56685-0952.fits,1146036042315,EW
spec-2664-54524-0345.fits,1123066044996,RRc
spec-2849-54454-0574.fits,1009007039716,EW
spec-7634-56935-0774.fits,1121009035719,EW
spec-7703-57333-0663.fits,1126113052499,EW
spec-1058-52520-0090.fits,1132076035185,RRc
spec-2042-53378-0480.fits,1138006074760,EW
spec-3188-54831-0570.fits,1132039016400,EW
spec-2124-53770-0610.fits,1123070063621,RRc
spec-2599-54234-0582.fits,1118065017265,RRc
spec-3250-54883-0129.fits,1121054053106,RRab
spec-0856-52339-0008.fits,1104075040868,RRc
spec-3141-55008-0019.fits,1104118065059,RRc
spec-7657-57309-0761.fits,1123113071713,RRc
spec-2315-53741-0397.fits,1123042055618,EW
spec-2312-53709-0256.fits,1107003020410,RRc
spec-2420-54086-0190.fits,1112044007680,RRc
spec-2252-53565-0179.fits,1123112012817,RS CVn
spec-2742-54233-0259.fits,1115072034590,RRc
spec-0831-52294-0599.fits,1143037017203,EW
spec-1685-53463-0026.fits,1129079061696,RRc
spec-2046-53327-0340.fits,1123011013539,EA
spec-2936-54626-0193.fits,1138067064006,EW
spec-0965-52438-0206.fits,1146043047746,RRc
spec-4484-55565-0141.fits,1121044003028,EW
spec-2786-54540-0203.fits,1121072020470,RRab
spec-2155-53820-0218.fits,1123075008743,RRc
spec-1960-53289-0497.fits,1112113011964,RRc
spec-8295-57401-0606.fits,1140036058948,EW
spec-2610-54476-0572.fits,1121063019193,EW
spec-2683-54153-0412.fits,1140032061018,RRc
spec-2899-54568-0480.fits,1121066003692,RRc
spec-2404-53764-0209.fits,1152033026841,RRc
spec-1600-53090-0302.fits,1109056045758,RRc
spec-3658-55205-0142.fits,1140032026968,RRc
spec-2603-54479-0168.fits,1115068052490,RRc
spec-7881-57282-0596.fits,1004014052897,EW
spec-2745-54231-0138.fits,1115074015245,RRc
spec-0286-51999-0181.fits,1001065053812,RRc
spec-5421-55980-0664.fits,1109070039466,RS CVn
spec-7375-56981-0610.fits,1157025004748,EW
spec-2325-54082-0581.fits,1107122039173,RRab
spec-2524-54568-0316.fits,1112085070482,RRab
spec-1521-52945-0538.fits,1101115032858,RRc
spec-0932-52620-0064.fits,1132040029008,RRc
spec-0988-52520-0543.fits,1101115033488,RRc
spec-2262-54623-0421.fits,1132081093797,PCEB
spec-3480-54999-0252.fits,1129079067993,RS CVn
spec-1646-53498-0158.fits,1135066003518,RRc
spec-0341-51690-0553.fits,1001072023441,RRab
spec-1334-52764-0431.fits,1143063034562,RRc
spec-4048-55602-0308.fits,1004073060528,RRab
spec-0707-52177-0454.fits,1101015015000,EW
spec-5421-55980-0536.fits,1109069035251,RRab
spec-2452-54178-0562.fits,1140051027883,RRc
spec-3317-54908-0025.fits,1118049058701,RRc
spec-2570-54081-0390.fits,1107043093623,RRab
spec-4266-55486-0346.fits,1104012018533,RRd
spec-4286-55499-0803.fits,1101125054174,RRab
spec-0769-52282-0024.fits,1155032002718,RRab
spec-2657-54502-0060.fits,1123061030110,RRc
spec-1980-53433-0153.fits,1138049054037,EW
spec-0633-52079-0157.fits,1138074076019,RRc
spec-0349-51699-0541.fits,1163043046402,RRc
spec-1570-53149-0605.fits,1123083001095,RRc
spec-2856-54463-0612.fits,1138049054037,EW
spec-1292-52736-0198.fits,1140063017038,RRc
spec-5033-56244-0790.fits,1118117027365,RRc
spec-1173-52790-0455.fits,1138071058772,RRc
spec-3466-54998-0367.fits,1143063053716,EW
spec-2236-53729-0210.fits,1126062018869,RRc
spec-4280-55503-0862.fits,1104127009258,RRab
spec-7826-56931-0140.fits,1004015051219,EW
spec-1890-53237-0589.fits,1109113102154,RRd
spec-4175-55680-0654.fits,1121086024067,RRc
spec-0668-52162-0266.fits,1009012035804,RRc
spec-3254-54889-0433.fits,1115065018146,RRc
spec-0332-52367-0170.fits,1001065002297,RRc
spec-1510-52992-0404.fits,1101015018333,EW
spec-2526-54582-0127.fits,1107086090379,EW
spec-3306-54922-0269.fits,1001065054692,EW
spec-3109-54833-0510.fits,1009006033338,EW
spec-0435-51882-0618.fits,1140033044830,EW
spec-0979-52427-0245.fits,1126084034423,RRc
spec-2477-54058-0120.fits,1123053004890,RRc
spec-3230-54860-0195.fits,1115044045716,RRd
spec-2307-53710-0195.fits,1104016054929,EW
spec-1714-53521-0324.fits,1112078032404,LPV
spec-2457-54180-0118.fits,1129061034882,RRab
spec-3180-54864-0322.fits,1129058055127,RRc
spec-8161-57127-0458.fits,1149040028438,RRab
spec-4030-55634-0365.fits,1101076022222,RRc
spec-0523-52026-0574.fits,1104070009617,RRc
spec-2552-54632-0471.fits,1163047075967,RRab
spec-2116-53854-0480.fits,1129066038397,RRc
spec-4782-55654-0119.fits,1104077038845,EW
spec-2491-53855-0041.fits,1115059045851,RRc
spec-3179-54830-0570.fits,1121052045369,RRc
spec-3427-54979-0446.fits,1140070039049,RRc
spec-1767-53436-0489.fits,1115065034267,EA
spec-7294-56739-0078.fits,1152031035734,EW
spec-2941-54507-0143.fits,1138032006925,EW
spec-3301-54939-0407.fits,1123067050042,EW
spec-2252-53565-0381.fits,1123112039745,EW
spec-1624-53386-0028.fits,1107065023382,RRab
spec-3311-54943-0071.fits,1135064032954,RRc
spec-5015-55707-1000.fits,1123086080764,EW
spec-3149-54806-0614.fits,1138040051051,RRc
spec-2420-54086-0411.fits,1112044039496,RRc
spec-7599-56955-0630.fits,1118122061851,EW
spec-3215-54861-0209.fits,1143046025633,EW
spec-2938-54526-0384.fits,1138031097218,RRab
spec-1521-52945-0001.fits,1001115054775,EA
spec-3153-54790-0487.fits,1140035011396,RRc
spec-2148-54526-0297.fits,1121075039010,RRc
spec-0292-51609-0400.fits,1101069001532,RRc
spec-0366-52017-0581.fits,1157053071748,RRc
spec-3188-54831-0634.fits,1129040068965,EW
spec-3314-54970-0141.fits,1001080053313,RRc
spec-1131-52902-0176.fits,1001005047329,EW
spec-2030-53499-0055.fits,1135050054762,RRc
spec-4699-55684-0360.fits,1140048058406,RRab
spec-3659-55181-0306.fits,1140032061018,RRc
spec-3252-54893-0397.fits,1107065009616,RRab
spec-2607-54184-0188.fits,1115071047064,RRc
spec-0335-52000-0466.fits,1001068012464,RRab
spec-2934-54626-0502.fits,1101079015494,RRab
spec-8308-57417-0042.fits,1149029026851,EW
spec-4196-55478-0094.fits,1001117047567,EW
spec-3426-54977-0434.fits,1121085067042,RRd
spec-7399-57162-0744.fits,1149042021303,RRc
spec-3307-54970-0230.fits,1001071051356,RRc
spec-0414-51869-0588.fits,1101019007962,EW
spec-2176-54243-0615.fits,1152055062779,RRc
spec-2788-54553-0223.fits,1121074022291,RRc
spec-1823-53886-0018.fits,1104087019229,EA
spec-3301-54939-0368.fits,1123067044526,EW
spec-4556-55912-0982.fits,1107008048804,RRc
spec-0995-52731-0376.fits,1107053031308,EW
spec-2557-54178-0239.fits,1143042036150,EW
spec-0507-52353-0015.fits,1101059029989,RRc
spec-2264-53682-0168.fits,1112042084401,EA
spec-2854-54480-0447.fits,1109056026242,EW
spec-7413-56769-0732.fits,1146049043674,RRc
spec-5446-56014-0337.fits,1115072002606,RRc
spec-6783-56284-0157.fits,1143035042445,EW
spec-0995-52731-0008.fits,1104054055479,EA
spec-7454-56751-0196.fits,1118054003062,EW
spec-4363-55537-0826.fits,1001122032955,RRc
spec-0734-52224-0302.fits,1112116016986,RRc
spec-7592-56947-0009.fits,1121002005866,RRc
spec-2402-54176-0009.fits,1107051015974,EW
spec-2128-53800-0194.fits,1123071037511,RRd
spec-4005-55325-0409.fits,1101070022399,RRab
spec-0376-52143-0441.fits,1101121028565,EW
spec-3303-54950-0228.fits,1123066042134,EW
spec-7614-57307-0854.fits,1123114020600,RRc
spec-2570-54081-0410.fits,1109044028408,RRc
spec-2283-53729-0032.fits,1118047037354,RRc
spec-1199-52703-0210.fits,1138039048574,EW
spec-0701-52179-0562.fits,1101011025752,RRc
spec-8873-57427-0794.fits,1138051016642,EW
spec-2903-54581-0091.fits,1107073062865,RRc
spec-2808-54524-0360.fits,1129080004127,EA
